timestamp,symbol,price
2024-01-18T16:00:00,USTECH016,46.99
2024-01-18T16:00:00,USTECH017,48.53
2024-01-18T16:00:00,USTECH018,50.07
2024-01-18T16:00:00,USTECH019,51.61
2024-01-18T16:00:00,USTECH020,53.15
2024-01-18T16:00:00,USTECH021,53.85
2024-01-18T16:00:00,USTECH022,55.39
2024-01-18T16:00:00,USTECH023,56.93
2024-01-18T16:00:00,USTECH024,57.84
2024-01-18T16:00:00,USTECH025,59.38
2024-01-18T16:00:00,USTECH026,60.92
2024-01-18T16:00:00,USTECH027,62.46
2024-01-18T16:00:00,USTECH028,63.16
2024-01-18T16:00:00,USTECH029,64.70
2024-01-18T16:00:00,USTECH030,66.24
2024-01-18T16:00:00,USTECH031,67.78
2024-01-18T16:00:00,USTECH032,69.32
2024-01-18T16:00:00,USTECH033,70.23
2024-01-18T16:00:00,USTECH034,71.77
2024-01-18T16:00:00,USTECH035,72.47
2024-01-18T16:00:00,USTECH036,74.01
2024-01-18T16:00:00,USTECH037,75.55
2024-01-18T16:00:00,USTECH038,77.09
2024-01-18T16:00:00,USTECH039,78.63
2024-01-18T16:00:00,USTECH040,80.17
2024-01-18T16:00:00,USTECH041,81.71
2024-01-18T16:00:00,USTECH042,81.78
2024-01-18T16:00:00,USTECH043,83.32
2024-01-18T16:00:00,USTECH044,84.86
2024-01-18T16:00:00,USTECH045,86.40
2024-01-18T16:00:00,USTECH046,87.94
2024-01-18T16:00:00,USTECH047,89.48
2024-01-18T16:00:00,USTECH048,91.02
2024-01-18T16:00:00,USTECH049,91.72
2024-01-18T16:00:00,USTECH050,93.26
2024-01-18T16:00:00,USTECH051,94.17
2024-01-18T16:00:00,USTECH052,95.71
2024-01-18T16:00:00,USTECH053,97.25
2024-01-18T16:00:00,USTECH054,98.79
2024-01-18T16:00:00,USTECH055,100.33
2024-01-18T16:00:00,USTECH056,101.03
2024-01-18T16:00:00,USTECH057,102.57
2024-01-18T16:00:00,USTECH058,104.11
2024-01-18T16:00:00,USTECH059,105.65
2024-01-18T16:00:00,USTECH060,106.56
2024-01-18T16:00:00,USTECH061,108.10
2024-01-18T16:00:00,USTECH062,109.64
2024-01-18T16:00:00,USTECH063,110.34
2024-01-18T16:00:00,USTECH064,111.88
2024-01-18T16:00:00,USTECH065,113.42
2024-01-18T16:00:00,USTECH066,114.96
2024-01-18T16:00:00,USTECH067,116.50
2024-01-18T16:00:00,USTECH068,118.04
2024-01-18T16:00:00,USTECH069,118.95
2024-01-18T16:00:00,USTECH070,119.65
2024-01-18T16:00:00,USTECH071,121.19
2024-01-18T16:00:00,USTECH072,122.73
2024-01-18T16:00:00,USTECH073,124.27
2024-01-18T16:00:00,USTECH074,125.81
2024-01-18T16:00:00,USTECH075,127.35
2024-01-18T16:00:00,USTECH076,128.89
2024-01-18T16:00:00,USTECH077,129.59
2024-01-18T16:00:00,USTECH078,130.50
2024-01-18T16:00:00,USTECH079,132.04
2024-01-18T16:00:00,USTECH080,133.58
2024-01-18T16:00:00,USTECH081,135.12
2024-01-18T16:00:00,USTECH082,136.66
2024-01-18T16:00:00,USTECH083,138.20
2024-01-18T16:00:00,USTECH084,138.90
2024-01-18T16:00:00,USTECH085,140.44
2024-01-18T16:00:00,USTECH086,141.98
2024-01-18T16:00:00,USTECH087,142.89
2024-01-18T16:00:00,USTECH088,144.43
2024-01-18T16:00:00,USTECH089,145.97
2024-01-18T16:00:00,USTECH090,147.51
2024-01-18T16:00:00,USTECH091,148.21
2024-01-18T16:00:00,USTECH092,149.75
2024-01-18T16:00:00,USTECH093,151.29
2024-01-18T16:00:00,USTECH094,152.83
2024-01-18T16:00:00,USTECH095,154.37
2024-01-18T16:00:00,USTECH096,155.28
2024-01-18T16:00:00,USTECH097,156.82
2024-01-18T16:00:00,USTECH098,157.52
2024-01-18T16:00:00,USTECH099,159.06
2024-01-18T16:00:00,USTECH100,160.60
2024-01-19T16:00:00,USTECH001,26.94
2024-01-19T16:00:00,USTECH002,28.49
2024-01-19T16:00:00,USTECH003,30.04
2024-01-19T16:00:00,USTECH004,31.59
2024-01-19T16:00:00,USTECH005,32.51
2024-01-19T16:00:00,USTECH006,34.06
2024-01-19T16:00:00,USTECH007,34.70
2024-01-19T16:00:00,USTECH008,36.25
2024-01-19T16:00:00,USTECH009,37.80
2024-01-19T16:00:00,USTECH010,39.35
2024-01-19T16:00:00,USTECH011,40.90
2024-01-19T16:00:00,USTECH012,42.45
2024-01-19T16:00:00,USTECH013,44.00
2024-01-19T16:00:00,USTECH014,44.01
2024-01-19T16:00:00,USTECH015,45.56
2024-01-19T16:00:00,USTECH016,47.11
2024-01-19T16:00:00,USTECH017,48.66
2024-01-19T16:00:00,USTECH018,50.21
2024-01-19T16:00:00,USTECH019,51.76
2024-01-19T16:00:00,USTECH020,53.31
2024-01-19T16:00:00,USTECH021,53.95
2024-01-19T16:00:00,USTECH022,55.50
2024-01-19T16:00:00,USTECH023,56.42
2024-01-19T16:00:00,USTECH024,57.97
2024-01-19T16:00:00,USTECH025,59.52
2024-01-19T16:00:00,USTECH026,61.07
2024-01-19T16:00:00,USTECH027,62.62
2024-01-19T16:00:00,USTECH028,63.26
2024-01-19T16:00:00,USTECH029,64.81
2024-01-19T16:00:00,USTECH030,66.36
2024-01-19T16:00:00,USTECH031,67.91
2024-01-19T16:00:00,USTECH032,68.83
2024-01-19T16:00:00,USTECH033,70.38
2024-01-19T16:00:00,USTECH034,71.93
2024-01-19T16:00:00,USTECH035,72.57
2024-01-19T16:00:00,USTECH036,74.12
2024-01-19T16:00:00,USTECH037,75.67
2024-01-19T16:00:00,USTECH038,77.22
2024-01-19T16:00:00,USTECH039,78.77
2024-01-19T16:00:00,USTECH040,80.32
2024-01-19T16:00:00,USTECH041,81.24
2024-01-19T16:00:00,USTECH042,81.88
2024-01-19T16:00:00,USTECH043,83.43
2024-01-19T16:00:00,USTECH044,84.98
2024-01-19T16:00:00,USTECH045,86.53
2024-01-19T16:00:00,USTECH046,88.08
2024-01-19T16:00:00,USTECH047,89.63
2024-01-19T16:00:00,USTECH048,91.18
2024-01-19T16:00:00,USTECH049,91.82
2024-01-19T16:00:00,USTECH050,92.74
2024-01-19T16:00:00,USTECH051,94.29
2024-01-19T16:00:00,USTECH052,95.84
2024-01-19T16:00:00,USTECH053,97.39
2024-01-19T16:00:00,USTECH054,98.94
2024-01-19T16:00:00,USTECH055,100.49
2024-01-19T16:00:00,USTECH056,101.13
2024-01-19T16:00:00,USTECH057,102.68
2024-01-19T16:00:00,USTECH058,104.23
2024-01-19T16:00:00,USTECH059,105.15
2024-01-19T16:00:00,USTECH060,106.70
2024-01-19T16:00:00,USTECH061,108.25
2024-01-19T16:00:00,USTECH062,109.80
2024-01-19T16:00:00,USTECH063,110.44
2024-01-19T16:00:00,USTECH064,111.99
2024-01-19T16:00:00,USTECH065,113.54
2024-01-19T16:00:00,USTECH066,115.09
2024-01-19T16:00:00,USTECH067,116.64
2024-01-19T16:00:00,USTECH068,117.56
2024-01-19T16:00:00,USTECH069,119.11
2024-01-19T16:00:00,USTECH070,119.75
2024-01-19T16:00:00,USTECH071,121.30
2024-01-19T16:00:00,USTECH072,122.85
2024-01-19T16:00:00,USTECH073,124.40
2024-01-19T16:00:00,USTECH074,125.95
2024-01-19T16:00:00,USTECH075,127.50
2024-01-19T16:00:00,USTECH076,129.05
2024-01-19T16:00:00,USTECH077,129.06
2024-01-19T16:00:00,USTECH078,130.61
2024-01-19T16:00:00,USTECH079,132.16
2024-01-19T16:00:00,USTECH080,133.71
2024-01-19T16:00:00,USTECH081,135.26
2024-01-19T16:00:00,USTECH082,136.81
2024-01-19T16:00:00,USTECH083,138.36
2024-01-19T16:00:00,USTECH084,139.00
2024-01-19T16:00:00,USTECH085,140.55
2024-01-19T16:00:00,USTECH086,141.47
2024-01-19T16:00:00,USTECH087,143.02
2024-01-19T16:00:00,USTECH088,144.57
2024-01-19T16:00:00,USTECH089,146.12
2024-01-19T16:00:00,USTECH090,147.67
2024-01-19T16:00:00,USTECH091,148.31
2024-01-19T16:00:00,USTECH092,149.86
2024-01-19T16:00:00,USTECH093,151.41
2024-01-19T16:00:00,USTECH094,152.96
2024-01-19T16:00:00,USTECH095,153.88
2024-01-19T16:00:00,USTECH096,155.43
2024-01-19T16:00:00,USTECH097,156.98
2024-01-19T16:00:00,USTECH098,157.62
2024-01-19T16:00:00,USTECH099,159.17
2024-01-19T16:00:00,USTECH100,160.72
2024-01-22T16:00:00,USTECH001,27.05
2024-01-22T16:00:00,USTECH002,28.61
2024-01-22T16:00:00,USTECH003,30.17
2024-01-22T16:00:00,USTECH004,31.10
2024-01-22T16:00:00,USTECH005,32.66
2024-01-22T16:00:00,USTECH006,34.22
2024-01-22T16:00:00,USTECH007,34.80
2024-01-22T16:00:00,USTECH008,36.36
2024-01-22T16:00:00,USTECH009,37.92
2024-01-22T16:00:00,USTECH010,39.48
2024-01-22T16:00:00,USTECH011,41.04
2024-01-22T16:00:00,USTECH012,42.60
2024-01-22T16:00:00,USTECH013,43.53
2024-01-22T16:00:00,USTECH014,44.11
2024-01-22T16:00:00,USTECH015,45.67
2024-01-22T16:00:00,USTECH016,47.23
2024-01-22T16:00:00,USTECH017,48.79
2024-01-22T16:00:00,USTECH018,50.35
2024-01-22T16:00:00,USTECH019,51.91
2024-01-22T16:00:00,USTECH020,53.47
2024-01-22T16:00:00,USTECH021,54.05
2024-01-22T16:00:00,USTECH022,54.98
2024-01-22T16:00:00,USTECH023,56.54
2024-01-22T16:00:00,USTECH024,58.10
2024-01-22T16:00:00,USTECH025,59.66
2024-01-22T16:00:00,USTECH026,61.22
2024-01-22T16:00:00,USTECH027,62.78
2024-01-22T16:00:00,USTECH028,63.36
2024-01-22T16:00:00,USTECH029,64.92
2024-01-22T16:00:00,USTECH030,66.48
2024-01-22T16:00:00,USTECH031,67.41
2024-01-22T16:00:00,USTECH032,68.97
2024-01-22T16:00:00,USTECH033,70.53
2024-01-22T16:00:00,USTECH034,72.09
2024-01-22T16:00:00,USTECH035,72.67
2024-01-22T16:00:00,USTECH036,74.23
2024-01-22T16:00:00,USTECH037,75.79
2024-01-22T16:00:00,USTECH038,77.35
2024-01-22T16:00:00,USTECH039,78.91
2024-01-22T16:00:00,USTECH040,79.84
2024-01-22T16:00:00,USTECH041,81.40
2024-01-22T16:00:00,USTECH042,81.98
2024-01-22T16:00:00,USTECH043,83.54
2024-01-22T16:00:00,USTECH044,85.10
2024-01-22T16:00:00,USTECH045,86.66
2024-01-22T16:00:00,USTECH046,88.22
2024-01-22T16:00:00,USTECH047,89.78
2024-01-22T16:00:00,USTECH048,91.34
2024-01-22T16:00:00,USTECH049,91.29
2024-01-22T16:00:00,USTECH050,92.85
2024-01-22T16:00:00,USTECH051,94.41
2024-01-22T16:00:00,USTECH052,95.97
2024-01-22T16:00:00,USTECH053,97.53
2024-01-22T16:00:00,USTECH054,99.09
2024-01-22T16:00:00,USTECH055,100.65
2024-01-22T16:00:00,USTECH056,101.23
2024-01-22T16:00:00,USTECH057,102.79
2024-01-22T16:00:00,USTECH058,103.72
2024-01-22T16:00:00,USTECH059,105.28
2024-01-22T16:00:00,USTECH060,106.84
2024-01-22T16:00:00,USTECH061,108.40
2024-01-22T16:00:00,USTECH062,109.96
2024-01-22T16:00:00,USTECH063,110.54
2024-01-22T16:00:00,USTECH064,112.10
2024-01-22T16:00:00,USTECH065,113.66
2024-01-22T16:00:00,USTECH066,115.22
2024-01-22T16:00:00,USTECH067,116.15
2024-01-22T16:00:00,USTECH068,117.71
2024-01-22T16:00:00,USTECH069,119.27
2024-01-22T16:00:00,USTECH070,119.85
2024-01-22T16:00:00,USTECH071,121.41
2024-01-22T16:00:00,USTECH072,122.97
2024-01-22T16:00:00,USTECH073,124.53
2024-01-22T16:00:00,USTECH074,126.09
2024-01-22T16:00:00,USTECH075,127.65
2024-01-22T16:00:00,USTECH076,128.58
2024-01-22T16:00:00,USTECH077,129.16
2024-01-22T16:00:00,USTECH078,130.72
2024-01-22T16:00:00,USTECH079,132.28
2024-01-22T16:00:00,USTECH080,133.84
2024-01-22T16:00:00,USTECH081,135.40
2024-01-22T16:00:00,USTECH082,136.96
2024-01-22T16:00:00,USTECH083,138.52
2024-01-22T16:00:00,USTECH084,139.10
2024-01-22T16:00:00,USTECH085,140.03
2024-01-22T16:00:00,USTECH086,141.59
2024-01-22T16:00:00,USTECH087,143.15
2024-01-22T16:00:00,USTECH088,144.71
2024-01-22T16:00:00,USTECH089,146.27
2024-01-22T16:00:00,USTECH090,147.83
2024-01-22T16:00:00,USTECH091,148.41
2024-01-22T16:00:00,USTECH092,149.97
2024-01-22T16:00:00,USTECH093,151.53
2024-01-22T16:00:00,USTECH094,152.46
2024-01-22T16:00:00,USTECH095,154.02
2024-01-22T16:00:00,USTECH096,155.58
2024-01-22T16:00:00,USTECH097,157.14
2024-01-22T16:00:00,USTECH098,157.72
2024-01-22T16:00:00,USTECH099,159.28
2024-01-22T16:00:00,USTECH100,160.84
2024-01-23T16:00:00,USTECH001,27.16
2024-01-23T16:00:00,USTECH002,28.73
2024-01-23T16:00:00,USTECH003,29.67
2024-01-23T16:00:00,USTECH004,31.24
2024-01-23T16:00:00,USTECH005,32.81
2024-01-23T16:00:00,USTECH006,34.38
2024-01-23T16:00:00,USTECH007,34.90
2024-01-23T16:00:00,USTECH008,36.47
2024-01-23T16:00:00,USTECH009,38.04
2024-01-23T16:00:00,USTECH010,39.61
2024-01-23T16:00:00,USTECH011,41.18
2024-01-23T16:00:00,USTECH012,42.12
2024-01-23T16:00:00,USTECH013,43.69
2024-01-23T16:00:00,USTECH014,44.21
2024-01-23T16:00:00,USTECH015,45.78
2024-01-23T16:00:00,USTECH016,47.35
2024-01-23T16:00:00,USTECH017,48.92
2024-01-23T16:00:00,USTECH018,50.49
2024-01-23T16:00:00,USTECH019,52.06
2024-01-23T16:00:00,USTECH020,53.63
2024-01-23T16:00:00,USTECH021,53.52
2024-01-23T16:00:00,USTECH022,55.09
2024-01-23T16:00:00,USTECH023,56.66
2024-01-23T16:00:00,USTECH024,58.23
2024-01-23T16:00:00,USTECH025,59.80
2024-01-23T16:00:00,USTECH026,61.37
2024-01-23T16:00:00,USTECH027,62.94
2024-01-23T16:00:00,USTECH028,63.46
2024-01-23T16:00:00,USTECH029,65.03
2024-01-23T16:00:00,USTECH030,65.97
2024-01-23T16:00:00,USTECH031,67.54
2024-01-23T16:00:00,USTECH032,69.11
2024-01-23T16:00:00,USTECH033,70.68
2024-01-23T16:00:00,USTECH034,72.25
2024-01-23T16:00:00,USTECH035,72.77
2024-01-23T16:00:00,USTECH036,74.34
2024-01-23T16:00:00,USTECH037,75.91
2024-01-23T16:00:00,USTECH038,77.48
2024-01-23T16:00:00,USTECH039,78.42
2024-01-23T16:00:00,USTECH040,79.99
2024-01-23T16:00:00,USTECH041,81.56
2024-01-23T16:00:00,USTECH042,82.08
2024-01-23T16:00:00,USTECH043,83.65
2024-01-23T16:00:00,USTECH044,85.22
2024-01-23T16:00:00,USTECH045,86.79
2024-01-23T16:00:00,USTECH046,88.36
2024-01-23T16:00:00,USTECH047,89.93
2024-01-23T16:00:00,USTECH048,90.87
2024-01-23T16:00:00,USTECH049,91.39
2024-01-23T16:00:00,USTECH050,92.96
2024-01-23T16:00:00,USTECH051,94.53
2024-01-23T16:00:00,USTECH052,96.10
2024-01-23T16:00:00,USTECH053,97.67
2024-01-23T16:00:00,USTECH054,99.24
2024-01-23T16:00:00,USTECH055,100.81
2024-01-23T16:00:00,USTECH056,101.33
2024-01-23T16:00:00,USTECH057,102.27
2024-01-23T16:00:00,USTECH058,103.84
2024-01-23T16:00:00,USTECH059,105.41
2024-01-23T16:00:00,USTECH060,106.98
2024-01-23T16:00:00,USTECH061,108.55
2024-01-23T16:00:00,USTECH062,110.12
2024-01-23T16:00:00,USTECH063,110.64
2024-01-23T16:00:00,USTECH064,112.21
2024-01-23T16:00:00,USTECH065,113.78
2024-01-23T16:00:00,USTECH066,114.72
2024-01-23T16:00:00,USTECH067,116.29
2024-01-23T16:00:00,USTECH068,117.86
2024-01-23T16:00:00,USTECH069,119.43
2024-01-23T16:00:00,USTECH070,119.95
2024-01-23T16:00:00,USTECH071,121.52
2024-01-23T16:00:00,USTECH072,123.09
2024-01-23T16:00:00,USTECH073,124.66
2024-01-23T16:00:00,USTECH074,126.23
2024-01-23T16:00:00,USTECH075,127.17
2024-01-23T16:00:00,USTECH076,128.74
2024-01-23T16:00:00,USTECH077,129.26
2024-01-23T16:00:00,USTECH078,130.83
2024-01-23T16:00:00,USTECH079,132.40
2024-01-23T16:00:00,USTECH080,133.97
2024-01-23T16:00:00,USTECH081,135.54
2024-01-23T16:00:00,USTECH082,137.11
2024-01-23T16:00:00,USTECH083,138.68
2024-01-23T16:00:00,USTECH084,138.57
2024-01-23T16:00:00,USTECH085,140.14
2024-01-23T16:00:00,USTECH086,141.71
2024-01-23T16:00:00,USTECH087,143.28
2024-01-23T16:00:00,USTECH088,144.85
2024-01-23T16:00:00,USTECH089,146.42
2024-01-23T16:00:00,USTECH090,147.99
2024-01-23T16:00:00,USTECH091,148.51
2024-01-23T16:00:00,USTECH092,150.08
2024-01-23T16:00:00,USTECH093,151.02
2024-01-23T16:00:00,USTECH094,152.59
2024-01-23T16:00:00,USTECH095,154.16
2024-01-23T16:00:00,USTECH096,155.73
2024-01-23T16:00:00,USTECH097,157.30
2024-01-23T16:00:00,USTECH098,157.82
2024-01-23T16:00:00,USTECH099,159.39
2024-01-23T16:00:00,USTECH100,160.96
2024-01-24T16:00:00,USTECH001,27.27
2024-01-24T16:00:00,USTECH002,28.22
2024-01-24T16:00:00,USTECH003,29.80
2024-01-24T16:00:00,USTECH004,31.38
2024-01-24T16:00:00,USTECH005,32.96
2024-01-24T16:00:00,USTECH006,34.54
2024-01-24T16:00:00,USTECH007,35.00
2024-01-24T16:00:00,USTECH008,36.58
2024-01-24T16:00:00,USTECH009,38.16
2024-01-24T16:00:00,USTECH010,39.74
2024-01-24T16:00:00,USTECH011,40.69
2024-01-24T16:00:00,USTECH012,42.27
2024-01-24T16:00:00,USTECH013,43.85
2024-01-24T16:00:00,USTECH014,44.31
2024-01-24T16:00:00,USTECH015,45.89
2024-01-24T16:00:00,USTECH016,47.47
2024-01-24T16:00:00,USTECH017,49.05
2024-01-24T16:00:00,USTECH018,50.63
2024-01-24T16:00:00,USTECH019,52.21
2024-01-24T16:00:00,USTECH020,53.16
2024-01-24T16:00:00,USTECH021,53.62
2024-01-24T16:00:00,USTECH022,55.20
2024-01-24T16:00:00,USTECH023,56.78
2024-01-24T16:00:00,USTECH024,58.36
2024-01-24T16:00:00,USTECH025,59.94
2024-01-24T16:00:00,USTECH026,61.52
2024-01-24T16:00:00,USTECH027,63.10
2024-01-24T16:00:00,USTECH028,63.56
2024-01-24T16:00:00,USTECH029,64.51
2024-01-24T16:00:00,USTECH030,66.09
2024-01-24T16:00:00,USTECH031,67.67
2024-01-24T16:00:00,USTECH032,69.25
2024-01-24T16:00:00,USTECH033,70.83
2024-01-24T16:00:00,USTECH034,72.41
2024-01-24T16:00:00,USTECH035,72.87
2024-01-24T16:00:00,USTECH036,74.45
2024-01-24T16:00:00,USTECH037,76.03
2024-01-24T16:00:00,USTECH038,76.98
2024-01-24T16:00:00,USTECH039,78.56
2024-01-24T16:00:00,USTECH040,80.14
2024-01-24T16:00:00,USTECH041,81.72
2024-01-24T16:00:00,USTECH042,82.18
2024-01-24T16:00:00,USTECH043,83.76
2024-01-24T16:00:00,USTECH044,85.34
2024-01-24T16:00:00,USTECH045,86.92
2024-01-24T16:00:00,USTECH046,88.50
2024-01-24T16:00:00,USTECH047,89.45
2024-01-24T16:00:00,USTECH048,91.03
2024-01-24T16:00:00,USTECH049,91.49
2024-01-24T16:00:00,USTECH050,93.07
2024-01-24T16:00:00,USTECH051,94.65
2024-01-24T16:00:00,USTECH052,96.23
2024-01-24T16:00:00,USTECH053,97.81
2024-01-24T16:00:00,USTECH054,99.39
2024-01-24T16:00:00,USTECH055,100.97
2024-01-24T16:00:00,USTECH056,100.80
2024-01-24T16:00:00,USTECH057,102.38
2024-01-24T16:00:00,USTECH058,103.96
2024-01-24T16:00:00,USTECH059,105.54
2024-01-24T16:00:00,USTECH060,107.12
2024-01-24T16:00:00,USTECH061,108.70
2024-01-24T16:00:00,USTECH062,110.28
2024-01-24T16:00:00,USTECH063,110.74
2024-01-24T16:00:00,USTECH064,112.32
2024-01-24T16:00:00,USTECH065,113.27
2024-01-24T16:00:00,USTECH066,114.85
2024-01-24T16:00:00,USTECH067,116.43
2024-01-24T16:00:00,USTECH068,118.01
2024-01-24T16:00:00,USTECH069,119.59
2024-01-24T16:00:00,USTECH070,120.05
2024-01-24T16:00:00,USTECH071,121.63
2024-01-24T16:00:00,USTECH072,123.21
2024-01-24T16:00:00,USTECH073,124.79
2024-01-24T16:00:00,USTECH074,125.74
2024-01-24T16:00:00,USTECH075,127.32
2024-01-24T16:00:00,USTECH076,128.90
2024-01-24T16:00:00,USTECH077,129.36
2024-01-24T16:00:00,USTECH078,130.94
2024-01-24T16:00:00,USTECH079,132.52
2024-01-24T16:00:00,USTECH080,134.10
2024-01-24T16:00:00,USTECH081,135.68
2024-01-24T16:00:00,USTECH082,137.26
2024-01-24T16:00:00,USTECH083,138.21
2024-01-24T16:00:00,USTECH084,138.67
2024-01-24T16:00:00,USTECH085,140.25
2024-01-24T16:00:00,USTECH086,141.83
2024-01-24T16:00:00,USTECH087,143.41
2024-01-24T16:00:00,USTECH088,144.99
2024-01-24T16:00:00,USTECH089,146.57
2024-01-24T16:00:00,USTECH090,148.15
2024-01-24T16:00:00,USTECH091,148.61
2024-01-24T16:00:00,USTECH092,149.56
2024-01-24T16:00:00,USTECH093,151.14
2024-01-24T16:00:00,USTECH094,152.72
2024-01-24T16:00:00,USTECH095,154.30
2024-01-24T16:00:00,USTECH096,155.88
2024-01-24T16:00:00,USTECH097,157.46
2024-01-24T16:00:00,USTECH098,157.92
2024-01-24T16:00:00,USTECH099,159.50
2024-01-24T16:00:00,USTECH100,161.08
2024-01-25T16:00:00,USTECH001,26.75
2024-01-25T16:00:00,USTECH002,28.34
2024-01-25T16:00:00,USTECH003,29.93
2024-01-25T16:00:00,USTECH004,31.52
2024-01-25T16:00:00,USTECH005,33.11
2024-01-25T16:00:00,USTECH006,34.70
2024-01-25T16:00:00,USTECH007,35.10
2024-01-25T16:00:00,USTECH008,36.69
2024-01-25T16:00:00,USTECH009,38.28
2024-01-25T16:00:00,USTECH010,39.24
2024-01-25T16:00:00,USTECH011,40.83
2024-01-25T16:00:00,USTECH012,42.42
2024-01-25T16:00:00,USTECH013,44.01
2024-01-25T16:00:00,USTECH014,44.41
2024-01-25T16:00:00,USTECH015,46.00
2024-01-25T16:00:00,USTECH016,47.59
2024-01-25T16:00:00,USTECH017,49.18
2024-01-25T16:00:00,USTECH018,50.77
2024-01-25T16:00:00,USTECH019,51.73
2024-01-25T16:00:00,USTECH020,53.32
2024-01-25T16:00:00,USTECH021,53.72
2024-01-25T16:00:00,USTECH022,55.31
2024-01-25T16:00:00,USTECH023,56.90
2024-01-25T16:00:00,USTECH024,58.49
2024-01-25T16:00:00,USTECH025,60.08
2024-01-25T16:00:00,USTECH026,61.67
2024-01-25T16:00:00,USTECH027,63.26
2024-01-25T16:00:00,USTECH028,63.03
2024-01-25T16:00:00,USTECH029,64.62
2024-01-25T16:00:00,USTECH030,66.21
2024-01-25T16:00:00,USTECH031,67.80
2024-01-25T16:00:00,USTECH032,69.39
2024-01-25T16:00:00,USTECH033,70.98
2024-01-25T16:00:00,USTECH034,72.57
2024-01-25T16:00:00,USTECH035,72.97
2024-01-25T16:00:00,USTECH036,74.56
2024-01-25T16:00:00,USTECH037,75.52
2024-01-25T16:00:00,USTECH038,77.11
2024-01-25T16:00:00,USTECH039,78.70
2024-01-25T16:00:00,USTECH040,80.29
2024-01-25T16:00:00,USTECH041,81.88
2024-01-25T16:00:00,USTECH042,82.28
2024-01-25T16:00:00,USTECH043,83.87
2024-01-25T16:00:00,USTECH044,85.46
2024-01-25T16:00:00,USTECH045,87.05
2024-01-25T16:00:00,USTECH046,88.01
2024-01-25T16:00:00,USTECH047,89.60
2024-01-25T16:00:00,USTECH048,91.19
2024-01-25T16:00:00,USTECH049,91.59
2024-01-25T16:00:00,USTECH050,93.18
2024-01-25T16:00:00,USTECH051,94.77
2024-01-25T16:00:00,USTECH052,96.36
2024-01-25T16:00:00,USTECH053,97.95
2024-01-25T16:00:00,USTECH054,99.54
2024-01-25T16:00:00,USTECH055,100.50
2024-01-25T16:00:00,USTECH056,100.90
2024-01-25T16:00:00,USTECH057,102.49
2024-01-25T16:00:00,USTECH058,104.08
2024-01-25T16:00:00,USTECH059,105.67
2024-01-25T16:00:00,USTECH060,107.26
2024-01-25T16:00:00,USTECH061,108.85
2024-01-25T16:00:00,USTECH062,110.44
2024-01-25T16:00:00,USTECH063,110.84
2024-01-25T16:00:00,USTECH064,111.80
2024-01-25T16:00:00,USTECH065,113.39
2024-01-25T16:00:00,USTECH066,114.98
2024-01-25T16:00:00,USTECH067,116.57
2024-01-25T16:00:00,USTECH068,118.16
2024-01-25T16:00:00,USTECH069,119.75
2024-01-25T16:00:00,USTECH070,120.15
2024-01-25T16:00:00,USTECH071,121.74
2024-01-25T16:00:00,USTECH072,123.33
2024-01-25T16:00:00,USTECH073,124.29
2024-01-25T16:00:00,USTECH074,125.88
2024-01-25T16:00:00,USTECH075,127.47
2024-01-25T16:00:00,USTECH076,129.06
2024-01-25T16:00:00,USTECH077,129.46
2024-01-25T16:00:00,USTECH078,131.05
2024-01-25T16:00:00,USTECH079,132.64
2024-01-25T16:00:00,USTECH080,134.23
2024-01-25T16:00:00,USTECH081,135.82
2024-01-25T16:00:00,USTECH082,136.78
2024-01-25T16:00:00,USTECH083,138.37
2024-01-25T16:00:00,USTECH084,138.77
2024-01-25T16:00:00,USTECH085,140.36
2024-01-25T16:00:00,USTECH086,141.95
2024-01-25T16:00:00,USTECH087,143.54
2024-01-25T16:00:00,USTECH088,145.13
2024-01-25T16:00:00,USTECH089,146.72
2024-01-25T16:00:00,USTECH090,148.31
2024-01-25T16:00:00,USTECH091,148.08
2024-01-25T16:00:00,USTECH092,149.67
2024-01-25T16:00:00,USTECH093,151.26
2024-01-25T16:00:00,USTECH094,152.85
2024-01-25T16:00:00,USTECH095,154.44
2024-01-25T16:00:00,USTECH096,156.03
2024-01-25T16:00:00,USTECH097,157.62
2024-01-25T16:00:00,USTECH098,158.02
2024-01-25T16:00:00,USTECH099,159.61
2024-01-25T16:00:00,USTECH100,160.57
2024-01-26T16:00:00,USTECH001,26.86
2024-01-26T16:00:00,USTECH002,28.46
2024-01-26T16:00:00,USTECH003,30.06
2024-01-26T16:00:00,USTECH004,31.66
2024-01-26T16:00:00,USTECH005,33.26
2024-01-26T16:00:00,USTECH006,34.86
2024-01-26T16:00:00,USTECH007,35.20
2024-01-26T16:00:00,USTECH008,36.80
2024-01-26T16:00:00,USTECH009,37.77
2024-01-26T16:00:00,USTECH010,39.37
2024-01-26T16:00:00,USTECH011,40.97
2024-01-26T16:00:00,USTECH012,42.57
2024-01-26T16:00:00,USTECH013,44.17
2024-01-26T16:00:00,USTECH014,44.51
2024-01-26T16:00:00,USTECH015,46.11
2024-01-26T16:00:00,USTECH016,47.71
2024-01-26T16:00:00,USTECH017,49.31
2024-01-26T16:00:00,USTECH018,50.28
2024-01-26T16:00:00,USTECH019,51.88
2024-01-26T16:00:00,USTECH020,53.48
2024-01-26T16:00:00,USTECH021,53.82
2024-01-26T16:00:00,USTECH022,55.42
2024-01-26T16:00:00,USTECH023,57.02
